c0001_m00_01, 31.43,
c0001_m00_02, 32.27,
c0001_m00_03, 33.68,
c0001_m00_04, 34.99,
c0001_m00_05, 36.23,
c0001_m00_06, 37.36,
c0001_m00_07, 38.40,
c0001_m00_08, 39.37,
c0001_m00_09, 40.28,
c0001_m00_10, 41.18,
c0001_m00_11, 42.06,
c0001_m00_12, 42.92,
c0001_m00_13, 43.76,
c0001_m00_14, 44.65,
c0001_m00_15, 45.59,
c0001_m00_16, 46.70,
c0001_m00_17, 47.48,
c0001_m00_18, 47.89,
c0001_m00_19, 48.40,
c0001_m00_20, 48.51,
c0003_m00_01, 34.21,
c0003_m00_02, 35.33,
c0003_m00_03, 37.45,
c0003_m00_04, 39.59,
c0003_m00_05, 41.72,
c0003_m00_06, 43.71,
c0003_m00_07, 45.48,
c0003_m00_08, 47.05,
c0003_m00_09, 48.49,
c0003_m00_10, 49.82,
c0003_m00_11, 51.08,
c0003_m00_12, 52.34,
c0003_m00_13, 53.62,
c0003_m00_14, 54.92,
c0003_m00_15, 56.15,
c0003_m00_16, 57.26,
c0003_m00_17, 58.07,
c0003_m00_18, 58.60,
c0003_m00_19, 58.93,
c0003_m00_20, 59.19,
c0301_m00_01, 30.92,
c0301_m00_02, 31.76,
c0301_m00_03, 33.18,
c0301_m00_04, 34.54,
c0301_m00_05, 35.86,
c0301_m00_06, 37.06,
c0301_m00_07, 38.16,
c0301_m00_08, 39.18,
c0301_m00_09, 40.14,
c0301_m00_10, 41.09,
c0301_m00_11, 42.03,
c0301_m00_12, 42.95,
c0301_m00_13, 43.84,
c0301_m00_14, 44.75,
c0301_m00_15, 45.76,
c0301_m00_16, 46.86,
c0301_m00_17, 47.84,
c0301_m00_18, 48.32,
c0301_m00_19, 48.65,
c0301_m00_20, 48.59,
c0303_m00_01, 34.25,
c0303_m00_02, 35.43,
c0303_m00_03, 37.61,
c0303_m00_04, 39.82,
c0303_m00_05, 41.99,
c0303_m00_06, 44.01,
c0303_m00_07, 45.83,
c0303_m00_08, 47.46,
c0303_m00_09, 48.96,
c0303_m00_10, 50.35,
c0303_m00_11, 51.67,
c0303_m00_12, 52.98,
c0303_m00_13, 54.30,
c0303_m00_14, 55.63,
c0303_m00_15, 56.89,
c0303_m00_16, 58.00,
c0303_m00_17, 58.87,
c0303_m00_18, 59.42,
c0303_m00_19, 59.89,
c0303_m00_20, 60.05,
c1001_m00_01, 30.61,
c1001_m00_02, 31.54,
c1001_m00_03, 33.04,
c1001_m00_04, 34.49,
c1001_m00_05, 35.88,
c1001_m00_06, 37.14,
c1001_m00_07, 38.30,
c1001_m00_08, 39.37,
c1001_m00_09, 40.40,
c1001_m00_10, 41.41,
c1001_m00_11, 42.41,
c1001_m00_12, 43.39,
c1001_m00_13, 44.35,
c1001_m00_14, 45.37,
c1001_m00_15, 46.47,
c1001_m00_16, 47.67,
c1001_m00_17, 48.86,
c1001_m00_18, 49.39,
c1001_m00_19, 49.85,
c1001_m00_20, 49.89,
c1003_m00_01, 34.60,
c1003_m00_02, 35.88,
c1003_m00_03, 38.24,
c1003_m00_04, 40.62,
c1003_m00_05, 43.01,
c1003_m00_06, 45.23,
c1003_m00_07, 47.22,
c1003_m00_08, 48.99,
c1003_m00_09, 50.59,
c1003_m00_10, 52.06,
c1003_m00_11, 53.45,
c1003_m00_12, 54.81,
c1003_m00_13, 56.19,
c1003_m00_14, 57.59,
c1003_m00_15, 58.95,
c1003_m00_16, 60.19,
c1003_m00_17, 61.18,
c1003_m00_18, 61.91,
c1003_m00_19, 62.34,
c1003_m00_20, 62.49,
c2001_m00_01, 30.00,
c2001_m00_02, 30.95,
c2001_m00_03, 32.55,
c2001_m00_04, 34.09,
c2001_m00_05, 35.56,
c2001_m00_06, 36.91,
c2001_m00_07, 38.14,
c2001_m00_08, 39.27,
c2001_m00_09, 40.34,
c2001_m00_10, 41.38,
c2001_m00_11, 42.40,
c2001_m00_12, 43.43,
c2001_m00_13, 44.43,
c2001_m00_14, 45.39,
c2001_m00_15, 46.46,
c2001_m00_16, 47.79,
c2001_m00_17, 48.58,
c2001_m00_18, 49.41,
c2001_m00_19, 50.04,
c2001_m00_20, 50.15,
c2003_m00_01, 33.89,
c2003_m00_02, 35.28,
c2003_m00_03, 37.82,
c2003_m00_04, 40.40,
c2003_m00_05, 42.99,
c2003_m00_06, 45.41,
c2003_m00_07, 47.59,
c2003_m00_08, 49.50,
c2003_m00_09, 51.22,
c2003_m00_10, 52.77,
c2003_m00_11, 54.21,
c2003_m00_12, 55.57,
c2003_m00_13, 56.93,
c2003_m00_14, 58.29,
c2003_m00_15, 59.68,
c2003_m00_16, 61.00,
c2003_m00_17, 61.99,
c2003_m00_18, 62.66,
c2003_m00_19, 63.40,
c2003_m00_20, 63.40,
