c0001_m00_01, -3.56,
c0001_m00_02, -3.86,
c0001_m00_03, -4.67,
c0001_m00_04, -5.64,
c0001_m00_05, -6.67,
c0001_m00_06, -7.62,
c0001_m00_07, -8.41,
c0001_m00_08, -9.05,
c0001_m00_09, -9.56,
c0001_m00_10, -9.97,
c0001_m00_11, -10.33,
c0001_m00_12, -10.70,
c0001_m00_13, -11.13,
c0001_m00_14, -11.54,
c0001_m00_15, -11.78,
c0001_m00_16, -11.77,
c0001_m00_17, -11.70,
c0001_m00_18, -11.68,
c0001_m00_19, -11.67,
c0001_m00_20, -11.75,
c0301_m00_01, -4.10,
c0301_m00_02, -4.40,
c0301_m00_03, -5.21,
c0301_m00_04, -6.12,
c0301_m00_05, -7.07,
c0301_m00_06, -7.94,
c0301_m00_07, -8.67,
c0301_m00_08, -9.26,
c0301_m00_09, -9.73,
c0301_m00_10, -10.09,
c0301_m00_11, -10.39,
c0301_m00_12, -10.70,
c0301_m00_13, -11.08,
c0301_m00_14, -11.46,
c0301_m00_15, -11.65,
c0301_m00_16, -11.58,
c0301_m00_17, -11.54,
c0301_m00_18, -11.50,
c0301_m00_19, -11.56,
c0301_m00_20, -11.57,
c0303_m00_01,  0.04,
c0303_m00_02,  0.11,
c0303_m00_03,  0.17,
c0303_m00_04,  0.25,
c0303_m00_05,  0.29,
c0303_m00_06,  0.32,
c0303_m00_07,  0.36,
c0303_m00_08,  0.42,
c0303_m00_09,  0.48,
c0303_m00_10,  0.55,
c0303_m00_11,  0.60,
c0303_m00_12,  0.66,
c0303_m00_13,  0.69,
c0303_m00_14,  0.72,
c0303_m00_15,  0.74,
c0303_m00_16,  0.75,
c0303_m00_17,  0.78,
c0303_m00_18,  0.81,
c0303_m00_19,  0.83,
c0303_m00_20,  0.83,
c1001_m00_01, -4.43,
c1001_m00_02, -4.63,
c1001_m00_03, -5.35,
c1001_m00_04, -6.17,
c1001_m00_05, -7.05,
c1001_m00_06, -7.87,
c1001_m00_07, -8.54,
c1001_m00_08, -9.07,
c1001_m00_09, -9.48,
c1001_m00_10, -9.78,
c1001_m00_11, -10.03,
c1001_m00_12, -10.28,
c1001_m00_13, -10.59,
c1001_m00_14, -10.91,
c1001_m00_15, -11.06,
c1001_m00_16, -10.91,
c1001_m00_17, -10.67,
c1001_m00_18, -10.56,
c1001_m00_19, -10.49,
c1001_m00_20, -10.50,
c1003_m00_01,  0.40,
c1003_m00_02,  0.57,
c1003_m00_03,  0.84,
c1003_m00_04,  1.10,
c1003_m00_05,  1.37,
c1003_m00_06,  1.62,
c1003_m00_07,  1.85,
c1003_m00_08,  2.03,
c1003_m00_09,  2.19,
c1003_m00_10,  2.32,
c1003_m00_11,  2.43,
c1003_m00_12,  2.51,
c1003_m00_13,  2.58,
c1003_m00_14,  2.67,
c1003_m00_15,  2.79,
c1003_m00_16,  2.92,
c1003_m00_17,  3.06,
c1003_m00_18,  3.18,
c1003_m00_19,  3.24,
c1003_m00_20,  3.27,
c2001_m00_01, -5.08,
c2001_m00_02, -5.27,
c2001_m00_03, -5.89,
c2001_m00_04, -6.62,
c2001_m00_05, -7.40,
c2001_m00_06, -8.14,
c2001_m00_07, -8.73,
c2001_m00_08, -9.21,
c2001_m00_09, -9.58,
c2001_m00_10, -9.87,
c2001_m00_11, -10.10,
c2001_m00_12, -10.34,
c2001_m00_13, -10.66,
c2001_m00_14, -11.01,
c2001_m00_15, -11.21,
c2001_m00_16, -11.05,
c2001_m00_17, -10.76,
c2001_m00_18, -10.58,
c2001_m00_19, -10.51,
c2001_m00_20, -10.51,
c2003_m00_01, -0.34,
c2003_m00_02, -0.05,
c2003_m00_03,  0.42,
c2003_m00_04,  0.89,
c2003_m00_05,  1.38,
c2003_m00_06,  1.84,
c2003_m00_07,  2.24,
c2003_m00_08,  2.57,
c2003_m00_09,  2.84,
c2003_m00_10,  3.03,
c2003_m00_11,  3.16,
c2003_m00_12,  3.23,
c2003_m00_13,  3.25,
c2003_m00_14,  3.26,
c2003_m00_15,  3.33,
c2003_m00_16,  3.48,
c2003_m00_17,  3.67,
c2003_m00_18,  3.81,
c2003_m00_19,  3.90,
c2003_m00_20,  3.93,
